mx_host,domain_count,primary_asn
nvidiav-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
nvidiaw-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
nvidiau-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail1.polizei.nrw.de,1,"AS3320 (DTAG - Deutsche Telekom AG, DE)"
nvidya.com,1,"AS31898 (ORACLE-BMC-31898 - Oracle Corporation, US)"
nvisia-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
www56.your-server.de,1,"AS24940 (HETZNER-AS - Hetzner Online GmbH, DE)"
mail.polosmail.com,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.polyacrymails.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.polychromatmail.com,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.polycotylemail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.pneumoencepmail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.rainmail.xyz,1,"AS20473 (AS-VULTR - The Constant Company, LLC, US)"
nutricompany-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.polyemail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.polygaemail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.polycotylmail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
polytechnique-ws.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.polyphonimfri.com,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.polynucmails.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.polysylmail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.polyplacemail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.polytheistmail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.polyunsamail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.polythmails.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.polyplemail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.policyofliberty.com,1,"AS34119 (WILDCARD-AS - Wildcard UK Limited, GB)"
poczta.pomoc.info.pl,1,"AS24940 (HETZNER-AS - Hetzner Online GmbH, DE)"
nwrcz.com,1,"AS24940 (HETZNER-AS - Hetzner Online GmbH, DE)"
mail.online.net,1,"AS12876 (AS12876 - Scaleway SAS, FR)"
pokervizta.com,1,"AS59253 (LEASEWEB-APAC-SIN-11 - LEASEWEB SINGAPORE PTE. LTD., SG)"
mail.ntiarymail.com,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.securxid.com,1,"AS199524 (GCORE - G-Core Labs S.A., LU)"
mx1.ponycloud.net,1,
mail.poo.email,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
mail.ponydesign.pl,1,"AS41079 (CF-GDA - Cyber_Folks S.A., PL)"
oriental2.poolment.com,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
mail.nvcasinoapps.com,1,
mail.polyeemail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.polymastmail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.podicrsmail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.polymermails.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
_dc-mx.49b32c9197bb.promailexchange.com,1,"AS18450 (WEBNX - WebNX, Inc., US)"
_dc-mx.d23188725793.promails.work,1,"AS18450 (WEBNX - WebNX, Inc., US)"
mail.claimsite.net,1,"AS16509 (AMAZON-02 - Amazon.com, Inc., US)"
mailone.promail.co.in,1,"AS47172 (Greenhost - Greenhost BV, NL)"
mail.promist-sa.com,1,"AS63949 (AKAMAI-LINODE-AP - Akamai Connected Cloud, SG)"
mail.promenadahotel.pl,1,"AS29522 (CF-KRK - Cyber_Folks S.A., PL)"
mail2.incognitomail.co,1,"AS24940 (HETZNER-AS - Hetzner Online GmbH, DE)"
mail.promotor.website,1,"AS41079 (CF-GDA - Cyber_Folks S.A., PL)"
mail.promptly700.com,1,"AS47583 (AS-HOSTINGER - Hostinger International Limited, CY)"
promotime-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.s8sigmao.com,1,"AS47583 (AS-HOSTINGER - Hostinger International Limited, CY)"
mail1.rox.net,1,"AS8823 (AutonomousSystemRockensteinAG - Rockenstein AG, DE)"
prontobet-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
level3mx.proncapel.com,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
mail.promotamails.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.promotmail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
propeciabuyonlinenm.com,1,"AS131965 (XSERVER - Xserver Inc., JP)"
mail.propaganmail.com,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
propagandimail.com,1,"AS213702 (QWINS-LTD - QWINS LTD, GB)"
_dc-mx.b3756e38b9e6.propertyinspectingteam.com,1,"AS59711 (HZ-EU-AS - HZ Hosting Ltd, BG)"
sa2p-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.propagamails.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
a426624.mx.mailhop.org,1,"AS16509 (AMAZON-02 - Amazon.com, Inc., US)"
proslowo.home.pl,1,"AS12824 (HOMEPL-AS - home.pl sp. z o.o., PL)"
mail.promtmt.ru,1,"AS198068 (PAGM-AS - P.A.G.M. OU, EE)"
mail.prophylacfmail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.prosperformula.com,1,"AS19969 (JOESDATACENTER - CyberCloud Professionals LLC, US)"
mail.propionalmail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.propitimails.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
saa.com.1.0001.arsmtp.com,1,"AS53780 (AS-APPRIVER - APPRIVER LLC, US)"
mail.prosobrancmail.com,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.protectsmail.com,1,"AS212772 (ADGUARD - AdGuard Software Limited, CY)"
mail.protectsmail.net,1,"AS212772 (ADGUARD - AdGuard Software Limited, CY)"
mail.proselytimail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
sabby-io.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mx.saap.com,1,"AS31034 (ARUBA-ASN - Aruba S.p.A., IT)"
mail.sabesmail.com,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
prostopochta.com,1,"AS9123 (TimeWeb-AS - JSC _TIMEWEB_, RU)"
mail.protestore.co,1,"AS47583 (AS-HOSTINGER - Hostinger International Limited, CY)"
mail.prosoponemail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
protecemail.com,1,"AS213702 (QWINS-LTD - QWINS LTD, GB)"
mail.generator.email,1,"AS30886 (KOMITEX-AS - PP KOM i TEX, UA)"
protectmyfamily-com01ie.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
protheyield-co.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
i27mx-mail4.sacieblo.com,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
proto2mail.com,1,"AS47583 (AS-HOSTINGER - Hostinger International Limited, CY)"
mx6.protrendcolorshop.com,1,
protodigitalservices-co-uk.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.prostreaming.com,1,"AS8560 (IONOS-AS - IONOS SE, DE)"
mail.sacramemail.com,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.sacramenmail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
pmg1.poczta-2.pl,1,"AS8323 (CYFRONET-AS2 - Academic Computer Centre CYFRONET AGH, PL)"
_dc-mx.273a6118c72d.sade.com,1,"AS13335 (CLOUDFLARENET - Cloudflare, Inc., US)"
mx.proveity.com,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
mx.hoster.by,1,"AS35594 (HOSTERBY-AS - Reliable Software, Ltd., BY)"
11emailfake.com,1,
mail.provincialimail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
proudexec.com,1,"AS24940 (HETZNER-AS - Hetzner Online GmbH, DE)"
sadas-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
sabalanmusic.ir,1,"AS48715 (SEFROYEKPARDAZENG-AS - Sefroyek Pardaz Engineering PJSC, IR)"
mail.provermail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
prpa-org.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.prout.be,1,"AS12392 (ASVOO - Orange Belgium SA, BE)"
proxymerchant.com,1,"AS329278 (Truehost Cloud Limited - Truehost Cloud Limited, KE)"
mail.prowerschool.com,1,"AS210878 (Treadstone-AS - Treadstone Business Development S.R.L., RO)"
mail.proyectoser.org,1,"AS17378 (AS17378 - TierPoint, LLC, US)"
mail.sadomasocmail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
safariextendr.com,1,"AS16276 (OVH - OVH SAS, FR)"
_dc-mx.0650cd61f2f6.safeinbox.xyz,1,"AS51167 (CONTABO - Contabo GmbH, DE)"
mail.safarjo.com,1,"AS212216 (Netafraz - Netafraz Iranian Ltd., IR)"
route.safelyment.com,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
prudentialb-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
m.kw8.eu,1,"AS24940 (HETZNER-AS - Hetzner Online GmbH, DE)"
www546.your-server.de,1,"AS24940 (HETZNER-AS - Hetzner Online GmbH, DE)"
mx1.safemail.icu,1,"AS200107 (KL-EXT - Kaspersky Lab Switzerland GmbH, CH)"
mail.support-port25.com,1,"AS16276 (OVH - OVH SAS, FR)"
mx.arris.pl,1,"AS16276 (OVH - OVH SAS, FR)"
mx.prudentialh.com.cust.b.hostedemail.com,1,"AS32491 (TUCOWS-3 - Tucows.com Co., CA)"
safelite-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mx1.prydirect.info,1,"AS14618 (AMAZON-AES - Amazon.com, Inc., US)"
_dc-mx.9f448b278f89.safinancecenter.org,1,"AS22612 (NAMECHEAP-NET - Namecheap, Inc., US)"
mail.przystacji.pl,1,"AS41079 (CF-GDA - Cyber_Folks S.A., PL)"
mail.pseudohallucimail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mx3.cogentco.com,1,"AS174 (COGENT-174 - Cogent Communications, LLC, US)"
mail.saga4d.net,1,"AS214036 (ULTAHOST-AS - Ultahost, Inc., US)"
mail.pseudointel.com,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.pseudaposmail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.pseudonamail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.pseudoparemail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.ps5-store.ru,1,"AS35278 (SPRINTHOST - SPRINTHOST.RU LLC, RU)"
psoriasis-org.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.saierw.com,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
saicolglobal.com,1,"AS36351 (SOFTLAYER - IBM Cloud, US)"
psychicsource-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.sailawayny.com,1,"AS63410 (PRIVATESYSTEMS - PrivateSystems Networks, US)"
mail.cloudformers.pl,1,"AS12831 (TASK-AS - Technical University of Gdansk, Academic Computer Center TASK, PL)"
_dc-mx.787bc5d38a2d.saint-philip.com,1,"AS22612 (NAMECHEAP-NET - Namecheap, Inc., US)"
msn.sailorment.com,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
mail.psychiatragabinet.pl,1,"AS15967 (NETARTGROUP - Nazwa.pl Sp.z.o.o., PL)"
mail.psychophyudp.com,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.sailcsc.org,1,"AS51177 (THCProjects - TIPZOR MEDIA SRL, RO)"
mail.psychoanamail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.psychogmails.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.pt.extra-breast.info,1,"AS41079 (CF-GDA - Cyber_Folks S.A., PL)"
mail.psychopanmails.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.psychoamails.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.psychotheomail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.psychopathomail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.psychopharmacof.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
pmg.arkshipsupply.com,1,"AS208972 (gibirnet-tr - GIBIRNET ILETISIM HIZMETLERI SANAYI VE TICARET LIMITED SIRKETI, TR)"
sakongqq.com,1,"AS51783 (dedic-center-as - The Center of Dedicated Servers LLC, RU)"
mail.pteridospudp.com,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
smtp.ptncereio.com,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
_dc-mx.1367949b4d7d.ptrnd.pl,1,"AS16509 (AMAZON-02 - Amazon.com, Inc., US)"
mx.ptruyen.com,1,"AS212238 (CDNEXT - Datacamp Limited, GB)"
sakibbd.xyz,1,"AS16276 (OVH - OVH SAS, FR)"
mail.ptilonorhemail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
ptsconnect-com0i.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
spamtitan1.salemmedia.com,1,"AS16509 (AMAZON-02 - Amazon.com, Inc., US)"
mx7.salck.com,1,"AS27257 (WEBAIR-INTERNET - Webair Internet Development Company Inc., US)"
mail.pub-mail.com,1,"AS212317 (HETZNER-CLOUD3-AS - Hetzner Online GmbH, DE)"
pubb-site.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.pubgmcentral.xyz,1,"AS45102 (ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN)"
mail.saldosremates.com,1,"AS23273 (HOSTP-LA - HostPapa, US)"
salesflorce-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.moratelindo.net,1,"AS131111 (CEPATNET-AS-ID - PT Mora Telematika Indonesia, ID)"
publy.site,1,"AS40676 (AS40676 - Psychz Networks, US)"
mailsync.gw-it.eu,1,"AS8560 (IONOS-AS - IONOS SE, DE)"
mail.salicylamail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.puedemail.com,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.puercomail.com,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
gate.saloteon.com,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
mail.salmail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mx01.saltel.net,1,"AS19318 (IS-AS-1 - Interserver, Inc, US)"
mail.salpingomail.com,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
salvoleatherworks-com.mail.protection.outlook.com,1,
blackhole.aftermarket.pl.pulpa.pl,1,"AS48707 (AS48707-OPS-PL - AS48707 OPS PL sp. z o.o., PL)"
mail.pulsedlife.com,1,"AS8001 (COLOGIX - Cologix, Inc, US)"
d260901a.ess.barracudanetworks.com,1,"AS16509 (AMAZON-02 - Amazon.com, Inc., US)"
samazon-com.mail.protection.outlook.com,1,
mail.salvadomail.com,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.salvatiojmail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.samauil.com,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
mta1.uthscsa.edu,1,AS26971 (Unknown)
mail.mosesmail.net,1,"AS202940 (ITCNG - ITC NG ltd, IL)"
mail.sam1.eu.org,1,"AS22612 (NAMECHEAP-NET - Namecheap, Inc., US)"
mail.sammty.com,1,"AS32097 (WII - WholeSale Internet, Inc., US)"
mailcow-iqbn0-u38293.vm.elestio.app,1,"AS24940 (HETZNER-AS - Hetzner Online GmbH, DE)"
sampsonteam-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
purecoffeebeanmax.com,1,"AS14555 (LIQUIDNETLTD1 - LiquidNet US LLC, US)"
mail.purchasmail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
_dc-mx.29ba22591f1d.purestrikeinstitute.com,1,"AS16276 (OVH - OVH SAS, FR)"
mail.purchasamail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.samsung.co.in,1,"AS35916 (MULTA-ASN1 - MULTACOM CORPORATION, US)"
s4411.lon1.stableserver.net,1,"AS51713 (WHG-LON - WHG Hosting Services Ltd, GB)"
mail1.puppetmail.de,1,"AS24940 (HETZNER-AS - Hetzner Online GmbH, DE)"
puritygas-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
sandboxa.com,1,"AS31898 (ORACLE-BMC-31898 - Oracle Corporation, US)"
mail.sanaglobe.de,1,"AS197540 (netcup-AS - netcup GmbH, DE)"
sandiegoemergencyplumber.com,1,"AS26042 (FIBERSTATE - FiberState, LLC, US)"
mx.purrheal.com.cust.b.hostedemail.com,1,"AS32491 (TUCOWS-3 - Tucows.com Co., CA)"
mail.put2.net,1,"AS24940 (HETZNER-AS - Hetzner Online GmbH, DE)"
mail.sandboxaz.com,1,"AS19871 (NETWORK-SOLUTIONS-HOSTING - Network Solutions, LLC, US)"
sangamcentre-org-uk.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.pusillanmails.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
sangqiao.net,1,"AS12552 (GlobalConnect-AS12552 - GlobalConnect AB, SE)"
mx2.forwardmx.net,1,"AS212317 (HETZNER-CLOUD3-AS - Hetzner Online GmbH, DE)"
a998568.mx.mailhop.org,1,"AS16509 (AMAZON-02 - Amazon.com, Inc., US)"
mail.sanguinasmail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
_dc-mx.c54dda6b2a7a.sanjoserehab.website,1,"AS31898 (ORACLE-BMC-31898 - Oracle Corporation, US)"
mail.sanibact-errecom.com,1,"AS52030 (SERVERPLAN-AS - Server Plan S.r.l., IT)"
mail.sanguinopumail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
jupiter.acomsys.de,1,"AS6724 (STRATO - Strato GmbH, DE)"
mail.sanjati.com,1,"AS24940 (HETZNER-AS - Hetzner Online GmbH, DE)"
mail.sanering-stockholm.nu,1,"AS214640 (HOSTUP - Hostup AB, SE)"
sanmateo4cs-org.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
_dc-mx.dfc327ed9616.santacruzchimneysweep.us,1,"AS20068 (HAWKHOST - Hawk Host Inc., CA)"
mx1.pvtnetflix.com,1,"AS200107 (KL-EXT - Kaspersky Lab Switzerland GmbH, CH)"
west.smtp.mx.exch032.serverdata.net,1,"AS16406 (AS-INTERMEDIA - Intermedia.net, Inc., US)"
mail.santalmail.com,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
santaland-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
1-grid-mx02.com,1,"AS36943 (1 GRID (PTY) LTD - 1 GRID (PTY) LTD, ZA)"
mail.santithaiyoga.com,1,"AS212238 (CDNEXT - Datacamp Limited, GB)"
mailin.samsung.com,1,
mail.sanzv.com,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
mail.sapx.com,1,"AS398101 (GO-DADDY-COM-LLC - GoDaddy.com, LLC, US)"
saq-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
sar-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
sap8.com,1,"AS31898 (ORACLE-BMC-31898 - Oracle Corporation, US)"
mx2.pwodskdf.net,1,"AS200107 (KL-EXT - Kaspersky Lab Switzerland GmbH, CH)"
mail.sarcomails.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mx07.register.com,1,"AS19871 (NETWORK-SOLUTIONS-HOSTING - Network Solutions, LLC, US)"
sartanmedicationsettlement-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mx.sapya.com,1,"AS28748 (ALPHACRON-AS - Marc Pauls (AlphaCron Datensysteme), DE)"
mail.sarracenmail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.pyiquantum.com,1,"AS132420 (E2E-NETWORKS-IN - 282, Sector 19, IN)"
sassyvintage-art.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mx.pyroleech.com,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
mx0a-001f5801.pphosted.com,1,"AS26211 (PROOFPOINT-ASN-US-WEST - Proofpoint, Inc., US)"
mail.pyrheliarsmail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
sap4-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.pyroanml.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.pythagomail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.satisfaction.opentravellersrest.click,1,"AS51167 (CONTABO - Contabo GmbH, DE)"
mail.satisfaction.virginvoyages.click,1,"AS51167 (CONTABO - Contabo GmbH, DE)"
sarendigital-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
sapy-com.mail.protection.outlook.com,1,
mail.pylorogasmail.com,1,"AS40021 (CONTABO-40021 - Contabo Inc., US)"
pyonex.com,1,"AS51191 (XIRRA - Core-Backbone GmbH, DE)"
mail.saturamails.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mx1.saturnrules.com,1,"AS16509 (AMAZON-02 - Amazon.com, Inc., US)"
log3.outlook.co.im,1,
_dc-mx.0da8f37d2557.satisfecho.me,1,"AS32475 (SINGLEHOP-LLC - Internap Holding LLC, US)"
sapu.me,1,"AS32475 (SINGLEHOP-LLC - Internap Holding LLC, US)"
zimbra.saurik.com,1,"AS16509 (AMAZON-02 - Amazon.com, Inc., US)"
web.sautcuso.com,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
saveonenergy-org01j.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.savests.com,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
poczta.pystyportfel.pl,1,"AS31242 (TKPSA-AS - P4 Sp. z o.o., PL)"
saturdaynightspecial.org,1,"AS151704 (BHARATDC-AS - BHARAT DATACENTER, IN)"
mail.sayawaka-dea.info,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
_dc-mx.7e89817e718e.sathinews.com,1,"AS51167 (CONTABO - Contabo GmbH, DE)"
sayeghlawfirm-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
saymanfurniture.com,1,"AS16276 (OVH - OVH SAS, FR)"
ff-ip4-mx-vip1.sbcgobla.net,1,"AS63949 (AKAMAI-LINODE-AP - Akamai Connected Cloud, SG)"
sbcmx1.sbcbglobal.net,1,"AS63949 (AKAMAI-LINODE-AP - Akamai Connected Cloud, SG)"
mx1.sbcgolbel.net,1,"AS200107 (KL-EXT - Kaspersky Lab Switzerland GmbH, CH)"
mail.qacmemphis.com,1,"AS47583 (AS-HOSTINGER - Hostinger International Limited, CY)"
mail.satamqx.com,1,"AS51167 (CONTABO - Contabo GmbH, DE)"
qacmjeq.com,1,"AS16276 (OVH - OVH SAS, FR)"
saveautoinsurance-com.mail.protection.outlook.com,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mxrouter.qaoloty.com,1,"AS14061 (DIGITALOCEAN-ASN - DigitalOcean, LLC, US)"
mx10.active24.cz,1,"AS51013 (WEBSUPPORT-SRO-SK-AS - WebSupport s.r.o., SK)"
mail.pyrogemail.ru,1,"AS12586 (ASGHOSTNET - GHOSTnet GmbH, DE)"
mail.qarea.com,1,"AS49981 (WorldStream - WorldStream B.V., NL)"
mail.sburningk.com,1,"AS47583 (AS-HOSTINGER - Hostinger International Limited, CY)"
sbscyber-com.b-v1.mx.microsoft,1,"AS8075 (MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US)"
mail.sbuttone.com,1,"AS47583 (AS-HOSTINGER - Hostinger International Limited, CY)"
localhost.qaypal.com,1,"AS13335 (CLOUDFLARENET - Cloudflare, Inc., US)"
